"market_price_1","market_price_2","market_price_3","market_price_4","market_price_5","market_price_6","market_price_7","market_price_8","market_price_9","market_price_10","market_price_11","market_price_12","market_price_13","market_price_14","total_bitcoins_1","total_bitcoins_2","total_bitcoins_3","total_bitcoins_4","total_bitcoins_5","total_bitcoins_6","total_bitcoins_7","total_bitcoins_8","total_bitcoins_9","total_bitcoins_10","total_bitcoins_11","total_bitcoins_12","total_bitcoins_13","total_bitcoins_14","trade_volume_1","trade_volume_2","trade_volume_3","trade_volume_4","trade_volume_5","trade_volume_6","trade_volume_7","trade_volume_8","trade_volume_9","trade_volume_10","trade_volume_11","trade_volume_12","trade_volume_13","trade_volume_14","hash_rate_1","hash_rate_2","hash_rate_3","hash_rate_4","hash_rate_5","hash_rate_6","hash_rate_7","hash_rate_8","hash_rate_9","hash_rate_10","hash_rate_11","hash_rate_12","hash_rate_13","hash_rate_14","n_unique_addresses_1","n_unique_addresses_2","n_unique_addresses_3","n_unique_addresses_4","n_unique_addresses_5","n_unique_addresses_6","n_unique_addresses_7","n_unique_addresses_8","n_unique_addresses_9","n_unique_addresses_10","n_unique_addresses_11","n_unique_addresses_12","n_unique_addresses_13","n_unique_addresses_14","output_price"
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327350.0,338500.0,349400.0,360700.0,372200.0,384250.0,395500.0,407500.0,416100.0,427950.0,439400.0,450850.0,462700.0,473700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8658118163e-6,5.56755019852e-6,5.21957831111e-6,5.8658118163e-6,5.76639127704e-6,6.46233505185e-6,5.46812965926e-6,5.8658118163e-6,4.72247561481e-6,5.21957831111e-6,5.61726046815e-6,5.91552208593e-6,6.2137837037e-6,5.31899885037e-6,119.0,115.0,105.0,119.0,116.0,131.0,110.0,119.0,96.0,105.0,114.0,120.0,125.0,107.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338500.0,349400.0,360700.0,372200.0,384250.0,395500.0,407500.0,416100.0,427950.0,439400.0,450850.0,462700.0,473700.0,485350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56755019852e-6,5.21957831111e-6,5.8658118163e-6,5.76639127704e-6,6.46233505185e-6,5.46812965926e-6,5.8658118163e-6,4.72247561481e-6,5.21957831111e-6,5.61726046815e-6,5.91552208593e-6,6.2137837037e-6,5.31899885037e-6,5.61726046815e-6,115.0,105.0,119.0,116.0,131.0,110.0,119.0,96.0,105.0,114.0,120.0,125.0,107.0,113.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349400.0,360700.0,372200.0,384250.0,395500.0,407500.0,416100.0,427950.0,439400.0,450850.0,462700.0,473700.0,485350.0,497450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21957831111e-6,5.8658118163e-6,5.76639127704e-6,6.46233505185e-6,5.46812965926e-6,5.8658118163e-6,4.72247561481e-6,5.21957831111e-6,5.61726046815e-6,5.91552208593e-6,6.2137837037e-6,5.31899885037e-6,5.61726046815e-6,6.41262478222e-6,105.0,119.0,116.0,131.0,110.0,119.0,96.0,105.0,114.0,120.0,125.0,107.0,113.0,129.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360700.0,372200.0,384250.0,395500.0,407500.0,416100.0,427950.0,439400.0,450850.0,462700.0,473700.0,485350.0,497450.0,508150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8658118163e-6,5.76639127704e-6,6.46233505185e-6,5.46812965926e-6,5.8658118163e-6,4.72247561481e-6,5.21957831111e-6,5.61726046815e-6,5.91552208593e-6,6.2137837037e-6,5.31899885037e-6,5.61726046815e-6,6.41262478222e-6,4.92131669333e-6,119.0,116.0,131.0,110.0,119.0,96.0,105.0,114.0,120.0,125.0,107.0,113.0,129.0,99.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372200.0,384250.0,395500.0,407500.0,416100.0,427950.0,439400.0,450850.0,462700.0,473700.0,485350.0,497450.0,508150.0,518300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.76639127704e-6,6.46233505185e-6,5.46812965926e-6,5.8658118163e-6,4.72247561481e-6,5.21957831111e-6,5.61726046815e-6,5.91552208593e-6,6.2137837037e-6,5.31899885037e-6,5.61726046815e-6,6.41262478222e-6,4.92131669333e-6,4.92131669333e-6,116.0,131.0,110.0,119.0,96.0,105.0,114.0,120.0,125.0,107.0,113.0,129.0,99.0,99.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384250.0,395500.0,407500.0,416100.0,427950.0,439400.0,450850.0,462700.0,473700.0,485350.0,497450.0,508150.0,518300.0,529550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46233505185e-6,5.46812965926e-6,5.8658118163e-6,4.72247561481e-6,5.21957831111e-6,5.61726046815e-6,5.91552208593e-6,6.2137837037e-6,5.31899885037e-6,5.61726046815e-6,6.41262478222e-6,4.92131669333e-6,4.92131669333e-6,6.06465289481e-6,131.0,110.0,119.0,96.0,105.0,114.0,120.0,125.0,107.0,113.0,129.0,99.0,99.0,123.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395500.0,407500.0,416100.0,427950.0,439400.0,450850.0,462700.0,473700.0,485350.0,497450.0,508150.0,518300.0,529550.0,541050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.46812965926e-6,5.8658118163e-6,4.72247561481e-6,5.21957831111e-6,5.61726046815e-6,5.91552208593e-6,6.2137837037e-6,5.31899885037e-6,5.61726046815e-6,6.41262478222e-6,4.92131669333e-6,4.92131669333e-6,6.06465289481e-6,5.71668100741e-6,110.0,119.0,96.0,105.0,114.0,120.0,125.0,107.0,113.0,129.0,99.0,99.0,123.0,119.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407500.0,416100.0,427950.0,439400.0,450850.0,462700.0,473700.0,485350.0,497450.0,508150.0,518300.0,529550.0,541050.0,553000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8658118163e-6,4.72247561481e-6,5.21957831111e-6,5.61726046815e-6,5.91552208593e-6,6.2137837037e-6,5.31899885037e-6,5.61726046815e-6,6.41262478222e-6,4.92131669333e-6,4.92131669333e-6,6.06465289481e-6,5.71668100741e-6,5.56755019852e-6,119.0,96.0,105.0,114.0,120.0,125.0,107.0,113.0,129.0,99.0,99.0,123.0,119.0,112.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416100.0,427950.0,439400.0,450850.0,462700.0,473700.0,485350.0,497450.0,508150.0,518300.0,529550.0,541050.0,553000.0,564900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72247561481e-6,5.21957831111e-6,5.61726046815e-6,5.91552208593e-6,6.2137837037e-6,5.31899885037e-6,5.61726046815e-6,6.41262478222e-6,4.92131669333e-6,4.92131669333e-6,6.06465289481e-6,5.71668100741e-6,5.56755019852e-6,5.71668100741e-6,96.0,105.0,114.0,120.0,125.0,107.0,113.0,129.0,99.0,99.0,123.0,119.0,112.0,115.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427950.0,439400.0,450850.0,462700.0,473700.0,485350.0,497450.0,508150.0,518300.0,529550.0,541050.0,553000.0,564900.0,576950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21957831111e-6,5.61726046815e-6,5.91552208593e-6,6.2137837037e-6,5.31899885037e-6,5.61726046815e-6,6.41262478222e-6,4.92131669333e-6,4.92131669333e-6,6.06465289481e-6,5.71668100741e-6,5.56755019852e-6,5.71668100741e-6,5.91552208593e-6,105.0,114.0,120.0,125.0,107.0,113.0,129.0,99.0,99.0,123.0,119.0,112.0,115.0,121.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439400.0,450850.0,462700.0,473700.0,485350.0,497450.0,508150.0,518300.0,529550.0,541050.0,553000.0,564900.0,576950.0,588950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61726046815e-6,5.91552208593e-6,6.2137837037e-6,5.31899885037e-6,5.61726046815e-6,6.41262478222e-6,4.92131669333e-6,4.92131669333e-6,6.06465289481e-6,5.71668100741e-6,5.56755019852e-6,5.71668100741e-6,5.91552208593e-6,6.11436316444e-6,114.0,120.0,125.0,107.0,113.0,129.0,99.0,99.0,123.0,119.0,112.0,115.0,121.0,126.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450850.0,462700.0,473700.0,485350.0,497450.0,508150.0,518300.0,529550.0,541050.0,553000.0,564900.0,576950.0,588950.0,599000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91552208593e-6,6.2137837037e-6,5.31899885037e-6,5.61726046815e-6,6.41262478222e-6,4.92131669333e-6,4.92131669333e-6,6.06465289481e-6,5.71668100741e-6,5.56755019852e-6,5.71668100741e-6,5.91552208593e-6,6.11436316444e-6,3.97682157037e-6,120.0,125.0,107.0,113.0,129.0,99.0,99.0,123.0,119.0,112.0,115.0,121.0,126.0,80.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462700.0,473700.0,485350.0,497450.0,508150.0,518300.0,529550.0,541050.0,553000.0,564900.0,576950.0,588950.0,599000.0,610750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2137837037e-6,5.31899885037e-6,5.61726046815e-6,6.41262478222e-6,4.92131669333e-6,4.92131669333e-6,6.06465289481e-6,5.71668100741e-6,5.56755019852e-6,5.71668100741e-6,5.91552208593e-6,6.11436316444e-6,3.97682157037e-6,6.06465289481e-6,125.0,107.0,113.0,129.0,99.0,99.0,123.0,119.0,112.0,115.0,121.0,126.0,80.0,122.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473700.0,485350.0,497450.0,508150.0,518300.0,529550.0,541050.0,553000.0,564900.0,576950.0,588950.0,599000.0,610750.0,621450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31899885037e-6,5.61726046815e-6,6.41262478222e-6,4.92131669333e-6,4.92131669333e-6,6.06465289481e-6,5.71668100741e-6,5.56755019852e-6,5.71668100741e-6,5.91552208593e-6,6.11436316444e-6,3.97682157037e-6,6.06465289481e-6,5.21957831111e-6,107.0,113.0,129.0,99.0,99.0,123.0,119.0,112.0,115.0,121.0,126.0,80.0,122.0,105.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485350.0,497450.0,508150.0,518300.0,529550.0,541050.0,553000.0,564900.0,576950.0,588950.0,599000.0,610750.0,621450.0,633450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61726046815e-6,6.41262478222e-6,4.92131669333e-6,4.92131669333e-6,6.06465289481e-6,5.71668100741e-6,5.56755019852e-6,5.71668100741e-6,5.91552208593e-6,6.11436316444e-6,3.97682157037e-6,6.06465289481e-6,5.21957831111e-6,6.11436316444e-6,113.0,129.0,99.0,99.0,123.0,119.0,112.0,115.0,121.0,126.0,80.0,122.0,105.0,123.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497450.0,508150.0,518300.0,529550.0,541050.0,553000.0,564900.0,576950.0,588950.0,599000.0,610750.0,621450.0,633450.0,646200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41262478222e-6,4.92131669333e-6,4.92131669333e-6,6.06465289481e-6,5.71668100741e-6,5.56755019852e-6,5.71668100741e-6,5.91552208593e-6,6.11436316444e-6,3.97682157037e-6,6.06465289481e-6,5.21957831111e-6,6.11436316444e-6,6.11436316444e-6,129.0,99.0,99.0,123.0,119.0,112.0,115.0,121.0,126.0,80.0,122.0,105.0,123.0,123.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508150.0,518300.0,529550.0,541050.0,553000.0,564900.0,576950.0,588950.0,599000.0,610750.0,621450.0,633450.0,646200.0,658050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92131669333e-6,4.92131669333e-6,6.06465289481e-6,5.71668100741e-6,5.56755019852e-6,5.71668100741e-6,5.91552208593e-6,6.11436316444e-6,3.97682157037e-6,6.06465289481e-6,5.21957831111e-6,6.11436316444e-6,6.11436316444e-6,5.66697073778e-6,99.0,99.0,123.0,119.0,112.0,115.0,121.0,126.0,80.0,122.0,105.0,123.0,123.0,116.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518300.0,529550.0,541050.0,553000.0,564900.0,576950.0,588950.0,599000.0,610750.0,621450.0,633450.0,646200.0,658050.0,670750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.92131669333e-6,6.06465289481e-6,5.71668100741e-6,5.56755019852e-6,5.71668100741e-6,5.91552208593e-6,6.11436316444e-6,3.97682157037e-6,6.06465289481e-6,5.21957831111e-6,6.11436316444e-6,6.11436316444e-6,5.66697073778e-6,6.56175559111e-6,99.0,123.0,119.0,112.0,115.0,121.0,126.0,80.0,122.0,105.0,123.0,123.0,116.0,133.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529550.0,541050.0,553000.0,564900.0,576950.0,588950.0,599000.0,610750.0,621450.0,633450.0,646200.0,658050.0,670750.0,683650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06465289481e-6,5.71668100741e-6,5.56755019852e-6,5.71668100741e-6,5.91552208593e-6,6.11436316444e-6,3.97682157037e-6,6.06465289481e-6,5.21957831111e-6,6.11436316444e-6,6.11436316444e-6,5.66697073778e-6,6.56175559111e-6,6.01494262519e-6,123.0,119.0,112.0,115.0,121.0,126.0,80.0,122.0,105.0,123.0,123.0,116.0,133.0,121.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541050.0,553000.0,564900.0,576950.0,588950.0,599000.0,610750.0,621450.0,633450.0,646200.0,658050.0,670750.0,683650.0,694300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71668100741e-6,5.56755019852e-6,5.71668100741e-6,5.91552208593e-6,6.11436316444e-6,3.97682157037e-6,6.06465289481e-6,5.21957831111e-6,6.11436316444e-6,6.11436316444e-6,5.66697073778e-6,6.56175559111e-6,6.01494262519e-6,4.5236345363e-6,119.0,112.0,115.0,121.0,126.0,80.0,122.0,105.0,123.0,123.0,116.0,133.0,121.0,91.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553000.0,564900.0,576950.0,588950.0,599000.0,610750.0,621450.0,633450.0,646200.0,658050.0,670750.0,683650.0,694300.0,703350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56755019852e-6,5.71668100741e-6,5.91552208593e-6,6.11436316444e-6,3.97682157037e-6,6.06465289481e-6,5.21957831111e-6,6.11436316444e-6,6.11436316444e-6,5.66697073778e-6,6.56175559111e-6,6.01494262519e-6,4.5236345363e-6,5.91552208593e-6,112.0,115.0,121.0,126.0,80.0,122.0,105.0,123.0,123.0,116.0,133.0,121.0,91.0,121.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564900.0,576950.0,588950.0,599000.0,610750.0,621450.0,633450.0,646200.0,658050.0,670750.0,683650.0,694300.0,703350.0,715450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71668100741e-6,5.91552208593e-6,6.11436316444e-6,3.97682157037e-6,6.06465289481e-6,5.21957831111e-6,6.11436316444e-6,6.11436316444e-6,5.66697073778e-6,6.56175559111e-6,6.01494262519e-6,4.5236345363e-6,5.91552208593e-6,5.71668100741e-6,115.0,121.0,126.0,80.0,122.0,105.0,123.0,123.0,116.0,133.0,121.0,91.0,121.0,118.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576950.0,588950.0,599000.0,610750.0,621450.0,633450.0,646200.0,658050.0,670750.0,683650.0,694300.0,703350.0,715450.0,729250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91552208593e-6,6.11436316444e-6,3.97682157037e-6,6.06465289481e-6,5.21957831111e-6,6.11436316444e-6,6.11436316444e-6,5.66697073778e-6,6.56175559111e-6,6.01494262519e-6,4.5236345363e-6,5.91552208593e-6,5.71668100741e-6,7.10856855704e-6,121.0,126.0,80.0,122.0,105.0,123.0,123.0,116.0,133.0,121.0,91.0,121.0,118.0,146.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588950.0,599000.0,610750.0,621450.0,633450.0,646200.0,658050.0,670750.0,683650.0,694300.0,703350.0,715450.0,729250.0,741200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11436316444e-6,3.97682157037e-6,6.06465289481e-6,5.21957831111e-6,6.11436316444e-6,6.11436316444e-6,5.66697073778e-6,6.56175559111e-6,6.01494262519e-6,4.5236345363e-6,5.91552208593e-6,5.71668100741e-6,7.10856855704e-6,6.2137837037e-6,126.0,80.0,122.0,105.0,123.0,123.0,116.0,133.0,121.0,91.0,121.0,118.0,146.0,125.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599000.0,610750.0,621450.0,633450.0,646200.0,658050.0,670750.0,683650.0,694300.0,703350.0,715450.0,729250.0,741200.0,752400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97682157037e-6,6.06465289481e-6,5.21957831111e-6,6.11436316444e-6,6.11436316444e-6,5.66697073778e-6,6.56175559111e-6,6.01494262519e-6,4.5236345363e-6,5.91552208593e-6,5.71668100741e-6,7.10856855704e-6,6.2137837037e-6,4.97102696296e-6,80.0,122.0,105.0,123.0,123.0,116.0,133.0,121.0,91.0,121.0,118.0,146.0,125.0,100.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610750.0,621450.0,633450.0,646200.0,658050.0,670750.0,683650.0,694300.0,703350.0,715450.0,729250.0,741200.0,752400.0,762050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.06465289481e-6,5.21957831111e-6,6.11436316444e-6,6.11436316444e-6,5.66697073778e-6,6.56175559111e-6,6.01494262519e-6,4.5236345363e-6,5.91552208593e-6,5.71668100741e-6,7.10856855704e-6,6.2137837037e-6,4.97102696296e-6,4.42421399704e-6,122.0,105.0,123.0,123.0,116.0,133.0,121.0,91.0,121.0,118.0,146.0,125.0,100.0,89.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621450.0,633450.0,646200.0,658050.0,670750.0,683650.0,694300.0,703350.0,715450.0,729250.0,741200.0,752400.0,762050.0,766550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21957831111e-6,6.11436316444e-6,6.11436316444e-6,5.66697073778e-6,6.56175559111e-6,6.01494262519e-6,4.5236345363e-6,5.91552208593e-6,5.71668100741e-6,7.10856855704e-6,6.2137837037e-6,4.97102696296e-6,4.42421399704e-6,3.47971887407e-7,105.0,123.0,123.0,116.0,133.0,121.0,91.0,121.0,118.0,146.0,125.0,100.0,89.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633450.0,646200.0,658050.0,670750.0,683650.0,694300.0,703350.0,715450.0,729250.0,741200.0,752400.0,762050.0,766550.0,776950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11436316444e-6,6.11436316444e-6,5.66697073778e-6,6.56175559111e-6,6.01494262519e-6,4.5236345363e-6,5.91552208593e-6,5.71668100741e-6,7.10856855704e-6,6.2137837037e-6,4.97102696296e-6,4.42421399704e-6,3.47971887407e-7,5.56755019852e-6,123.0,123.0,116.0,133.0,121.0,91.0,121.0,118.0,146.0,125.0,100.0,89.0,7.0,112.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646200.0,658050.0,670750.0,683650.0,694300.0,703350.0,715450.0,729250.0,741200.0,752400.0,762050.0,766550.0,776950.0,788850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11436316444e-6,5.66697073778e-6,6.56175559111e-6,6.01494262519e-6,4.5236345363e-6,5.91552208593e-6,5.71668100741e-6,7.10856855704e-6,6.2137837037e-6,4.97102696296e-6,4.42421399704e-6,3.47971887407e-7,5.56755019852e-6,6.2137837037e-6,123.0,116.0,133.0,121.0,91.0,121.0,118.0,146.0,125.0,100.0,89.0,7.0,112.0,125.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658050.0,670750.0,683650.0,694300.0,703350.0,715450.0,729250.0,741200.0,752400.0,762050.0,766550.0,776950.0,788850.0,799350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66697073778e-6,6.56175559111e-6,6.01494262519e-6,4.5236345363e-6,5.91552208593e-6,5.71668100741e-6,7.10856855704e-6,6.2137837037e-6,4.97102696296e-6,4.42421399704e-6,3.47971887407e-7,5.56755019852e-6,6.2137837037e-6,5.31899885037e-6,116.0,133.0,121.0,91.0,121.0,118.0,146.0,125.0,100.0,89.0,7.0,112.0,125.0,108.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670750.0,683650.0,694300.0,703350.0,715450.0,729250.0,741200.0,752400.0,762050.0,766550.0,776950.0,788850.0,799350.0,810400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56175559111e-6,6.01494262519e-6,4.5236345363e-6,5.91552208593e-6,5.71668100741e-6,7.10856855704e-6,6.2137837037e-6,4.97102696296e-6,4.42421399704e-6,3.47971887407e-7,5.56755019852e-6,6.2137837037e-6,5.31899885037e-6,5.8658118163e-6,133.0,121.0,91.0,121.0,118.0,146.0,125.0,100.0,89.0,7.0,112.0,125.0,108.0,118.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683650.0,694300.0,703350.0,715450.0,729250.0,741200.0,752400.0,762050.0,766550.0,776950.0,788850.0,799350.0,810400.0,818500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01494262519e-6,4.5236345363e-6,5.91552208593e-6,5.71668100741e-6,7.10856855704e-6,6.2137837037e-6,4.97102696296e-6,4.42421399704e-6,3.47971887407e-7,5.56755019852e-6,6.2137837037e-6,5.31899885037e-6,5.8658118163e-6,4.42421399704e-6,121.0,91.0,121.0,118.0,146.0,125.0,100.0,89.0,7.0,112.0,125.0,108.0,118.0,89.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694300.0,703350.0,715450.0,729250.0,741200.0,752400.0,762050.0,766550.0,776950.0,788850.0,799350.0,810400.0,818500.0,825350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5236345363e-6,5.91552208593e-6,5.71668100741e-6,7.10856855704e-6,6.2137837037e-6,4.97102696296e-6,4.42421399704e-6,3.47971887407e-7,5.56755019852e-6,6.2137837037e-6,5.31899885037e-6,5.8658118163e-6,4.42421399704e-6,1.93870051556e-6,91.0,121.0,118.0,146.0,125.0,100.0,89.0,7.0,112.0,125.0,108.0,118.0,89.0,39.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703350.0,715450.0,729250.0,741200.0,752400.0,762050.0,766550.0,776950.0,788850.0,799350.0,810400.0,818500.0,825350.0,829400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91552208593e-6,5.71668100741e-6,7.10856855704e-6,6.2137837037e-6,4.97102696296e-6,4.42421399704e-6,3.47971887407e-7,5.56755019852e-6,6.2137837037e-6,5.31899885037e-6,5.8658118163e-6,4.42421399704e-6,1.93870051556e-6,1.19304647111e-6,121.0,118.0,146.0,125.0,100.0,89.0,7.0,112.0,125.0,108.0,118.0,89.0,39.0,24.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715450.0,729250.0,741200.0,752400.0,762050.0,766550.0,776950.0,788850.0,799350.0,810400.0,818500.0,825350.0,829400.0,833200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71668100741e-6,7.10856855704e-6,6.2137837037e-6,4.97102696296e-6,4.42421399704e-6,3.47971887407e-7,5.56755019852e-6,6.2137837037e-6,5.31899885037e-6,5.8658118163e-6,4.42421399704e-6,1.93870051556e-6,1.19304647111e-6,3.57913941333e-6,118.0,146.0,125.0,100.0,89.0,7.0,112.0,125.0,108.0,118.0,89.0,39.0,24.0,72.0,0.0
